Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
[621]    0.0    0.00    0.00       1         _GLOBAL__sub_I_terminal [621]
                0.00    0.00       1/1           __static_initialization_and_destruction_0(int, int) [623]
-----------------------------------------------
                0.00    0.00       1/1           Generator::init(char const*, int) [32]
[622]    0.0    0.00    0.00       1         startThreads() [622]
                0.00    0.00      18/147         std::vector<University, std::allocator<University> >::operator[](unsigned long) [272]
                0.00    0.00       8/3776        std::vector<Department, std::allocator<Department> >::size() const [176]
                0.00    0.00       5/3716        std::vector<Department, std::allocator<Department> >::operator[](unsigned long) [177]
                0.00    0.00       4/186         std::vector<University, std::allocator<University> >::size() const [259]
-----------------------------------------------
                0.00    0.00       1/1           _GLOBAL__sub_I_terminal [621]
[623]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [623]
                0.00    0.00       4/4           std::linear_congruential_engine<unsigned long, 16807ul, 0ul, 2147483647ul>::linear_congruential_engine(unsigned long) [547]
                0.00    0.00       3/3           std::operator|(std::_Ios_Openmode, std::_Ios_Openmode) [601]
                0.00    0.00       1/2           UniversityRandomseedTuple::UniversityRandomseedTuple() [603]
                0.00    0.00       1/1           Network::Network() [629]
                0.00    0.00       1/1           std::uniform_int_distribution<int>::uniform_int_distribution(int, int) [635]
                0.00    0.00       1/1           std::linear_congruential_engine<unsigned long, 16807ul, 0ul, 2147483647ul>::linear_congruential_engine<int, void>(int&) [636]
-----------------------------------------------
                0.00    0.00       1/1           _GLOBAL__sub_I__ZN7Network7addNodeEP9GraphNode [620]
[624]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [624]
-----------------------------------------------
                0.00    0.00       1/1           _GLOBAL__sub_I__ZN14SetEnvironment8fileReadEPKc [619]
[625]    0.0    0.00    0.00       1         __static_initialization_and_destruction_0(int, int) [625]
-----------------------------------------------
                0.00    0.00       1/1           SetEnvironment::setEnvironment(char const*) [30]
[626]    0.0    0.00    0.00       1         SetEnvironment::fileRead(char const*) [626]
                0.00    0.00     261/261         std::basic_string<char, std::char_traits<char>, std::allocator<char> > std::operator+<char, std::char_traits<char>, std::allocator<char> >(std::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, std::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [252]
                0.00    0.00     261/386         std::basic_string<char, std::char_traits<char>, std::allocator<char> > std::operator+<char, std::char_traits<char>, std::allocator<char> >(std::basic_string<char, std::char_traits<char>, std::allocator<char> >&&, char const*) [228]
                0.00    0.00       1/653         std::basic_string<char, std::char_traits<char>, std::allocator<char> > std::operator+<char, std::char_traits<char>, std::allocator<char> >(std::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, char const*) [224]
-----------------------------------------------
                0.00    0.00       1/1           Generator::init(char const*, int) [32]
[627]    0.0    0.00    0.00       1         UniversityRandomseedTuple::~UniversityRandomseedTuple() [627]
                0.00    0.00       2/3           std::vector<University, std::allocator<University> >::~vector() [592]
-----------------------------------------------
                0.00    0.00       1/1           Generator::init(char const*, int) [32]
[628]    0.0    0.00    0.00       1         UniversityRandomseedTuple::operator=(UniversityRandomseedTuple&&) [628]
                0.00    0.00       1/1           std::vector<University, std::allocator<University> >::operator=(std::vector<University, std::allocator<University> >&&) [640]
-----------------------------------------------
                0.00    0.00       1/1           __static_initialization_and_destruction_0(int, int) [623]
[629]    0.0    0.00    0.00       1         Network::Network() [629]
                0.00    0.00       2/660         std::vector<GraphNode*, std::allocator<GraphNode*> >::vector() [219]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<University, std::allocator<University> >::operator=(std::vector<University, std::allocator<University> > const&) [51]
[630]    0.0    0.00    0.00       1         std::vector<University, std::allocator<University> >::end() const [630]
                0.00    0.00       1/2           __gnu_cxx::__normal_iterator<University const*, std::vector<University, std::allocator<University> > >::__normal_iterator(University const* const&) [604]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<University, std::allocator<University> >::operator=(std::vector<University, std::allocator<University> > const&) [51]
[631]    0.0    0.00    0.00       1         std::vector<University, std::allocator<University> >::begin() const [631]
                0.00    0.00       1/2           __gnu_cxx::__normal_iterator<University const*, std::vector<University, std::allocator<University> > >::__normal_iterator(University const* const&) [604]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<University, std::allocator<University> >::operator=(std::vector<University, std::allocator<University> > const&) [51]
[632]    0.0    0.00    0.00       1         std::vector<University, std::allocator<University> >::capacity() const [632]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<University, std::allocator<University> >::swap(std::vector<University, std::allocator<University> >&) [638]
[633]    0.0    0.00    0.00       1         std::__alloc_swap<std::allocator<University>, true>::_S_do_it(std::allocator<University>&, std::allocator<University>&) [633]
-----------------------------------------------
                0.00    0.00       1/1           std::uniform_int_distribution<int>::uniform_int_distribution(int, int) [635]
[634]    0.0    0.00    0.00       1         std::uniform_int_distribution<int>::param_type::param_type(int, int) [634]
-----------------------------------------------
                0.00    0.00       1/1           __static_initialization_and_destruction_0(int, int) [623]
[635]    0.0    0.00    0.00       1         std::uniform_int_distribution<int>::uniform_int_distribution(int, int) [635]
                0.00    0.00       1/1           std::uniform_int_distribution<int>::param_type::param_type(int, int) [634]
-----------------------------------------------
                0.00    0.00       1/1           __static_initialization_and_destruction_0(int, int) [623]
[636]    0.0    0.00    0.00       1         std::linear_congruential_engine<unsigned long, 16807ul, 0ul, 2147483647ul>::linear_congruential_engine<int, void>(int&) [636]
                0.00    0.00       1/9           std::linear_congruential_engine<unsigned long, 16807ul, 0ul, 2147483647ul>::seed(unsigned long) [494]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<University, std::allocator<University> >::clear() [639]
[637]    0.0    0.00    0.00       1         std::vector<University, std::allocator<University> >::_M_erase_at_end(University*) [637]
                0.00    0.00       1/17          std::_Vector_base<University, std::allocator<University> >::_M_get_Tp_allocator() [410]
                0.00    0.00       1/8           void std::_Destroy<University*, University>(University*, University*, std::allocator<University>&) [506]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<University, std::allocator<University> >::operator=(std::vector<University, std::allocator<University> >&&) [640]
[638]    0.0    0.00    0.00       1         std::vector<University, std::allocator<University> >::swap(std::vector<University, std::allocator<University> >&) [638]
                0.00    0.00       3/3           void std::swap<University*>(University*&, University*&) [599]
                0.00    0.00       2/17          std::_Vector_base<University, std::allocator<University> >::_M_get_Tp_allocator() [410]
                0.00    0.00       1/1           std::__alloc_swap<std::allocator<University>, true>::_S_do_it(std::allocator<University>&, std::allocator<University>&) [633]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<University, std::allocator<University> >::operator=(std::vector<University, std::allocator<University> >&&) [640]
[639]    0.0    0.00    0.00       1         std::vector<University, std::allocator<University> >::clear() [639]
                0.00    0.00       1/1           std::vector<University, std::allocator<University> >::_M_erase_at_end(University*) [637]
-----------------------------------------------
                0.00    0.00       1/1           UniversityRandomseedTuple::operator=(UniversityRandomseedTuple&&) [628]
[640]    0.0    0.00    0.00       1         std::vector<University, std::allocator<University> >::operator=(std::vector<University, std::allocator<University> >&&) [640]
                0.00    0.00       1/1           std::vector<University, std::allocator<University> >::clear() [639]
                0.00    0.00       1/1           std::vector<University, std::allocator<University> >::swap(std::vector<University, std::allocator<University> >&) [638]
-----------------------------------------------

 This table describes the call tree of the program, and was sorted by
 the total amount of time spent in each function and its children.

 Each entry in this table consists of several lines.  The line with the
 index number at the left hand margin lists the current function.
 The lines above it list the functions that called this function,
 and the lines below it list the functions this one called.
 This line lists:
     index	A unique number given to each element of the table.
		Index numbers are sorted numerically.
		The index number is printed next to every function name so
		it is easier to look up where the function in the table.

     % time	This is the percentage of the `total' time that was spent
		in this function and its children.  Note that due to
		different viewpoints, functions excluded by options, etc,
		these numbers will NOT add up to 100%.

     self	This is the total amount of time spent in this function.

     children	This is the total amount of time propagated into this
		function by its children.

     called	This is the number of times the function was called.
		If the function called itself recursively, the number
		only includes non-recursive calls, and is followed by
		a `+' and the number of recursive calls.

     name	The name of the current function.  The index number is
		printed after it.  If the function is a member of a
		cycle, the cycle number is printed between the
		function's name and the index number.


 For the function's parents, the fields have the following meanings:

     self	This is the amount of time that was propagated directly
		from the function into this parent.

     children	This is the amount of time that was propagated from
		the function's children into this parent.

     called	This is the number of times this parent called the
		function `/' the total number of times the function
		was called.  Recursive calls to the function are not
		included in the number after the `/'.

     name	This is the name of the parent.  The parent's index
		number is printed after it.  If the parent is a
		member of a cycle, the cycle number is printed between
		the name and the index number.

 If the parents of the function cannot be determined, the word
 `<spontaneous>' is printed in the `name' field, and all the other
 fields are blank.

 For the function's children, the fields have the following meanings:

     self	This is the amount of time that was propagated directly
		from the child into the function.

     children	This is the amount of time that was propagated from the
		child's children to the function.

     called	This is the number of times the function called
		this child `/' the total number of times the child
		was called.  Recursive calls by the child are not
		listed in the number after the `/'.

     name	This is the name of the child.  The child's index
		number is printed after it.  If the child is a
		member of a cycle, the cycle number is printed
		between the name and the index number.

 If there are any cycles (circles) in the call graph, there is an
 entry for the cycle-as-a-whole.  This entry shows who called the
 cycle (as parents) and the members of the cycle (as children.)
 The `+' recursive calls entry shows the number of function calls that
 were internal to the cycle, and the calls entry for each member shows,
 for that member, how many times it was called from other members of
 the cycle.


Index by function name

 [619] _GLOBAL__sub_I__ZN14SetEnvironment8fileReadEPKc [135] std::vector<GraphNode*, std::allocator<GraphNode*> >::max_size() const [28] void std::vector<Course*, std::allocator<Course*> >::_M_insert_aux<Course* const&>(__gnu_cxx::__normal_iterator<Course**, std::vector<Course*, std::allocator<Course*> > >, Course* const&)
 [620] _GLOBAL__sub_I__ZN7Network7addNodeEP9GraphNode [363] std::vector<std::string, std::allocator<std::string> >::_M_check_len(unsigned long, char const*) const [159] std::vector<Course*, std::allocator<Course*> >::_M_erase_at_end(Course**)
 [621] _GLOBAL__sub_I_terminal [515] std::vector<std::string, std::allocator<std::string> >::end() const [201] std::vector<Course*, std::allocator<Course*> >::end()
  [75] sendRequest(Request)  [208] std::vector<std::string, std::allocator<std::string> >::size() const [202] std::vector<Course*, std::allocator<Course*> >::begin()
 [622] startThreads()        [516] std::vector<std::string, std::allocator<std::string> >::begin() const [160] std::vector<Course*, std::allocator<Course*> >::clear()
  [74] recieveWakeUpCall(long) [321] std::vector<std::string, std::allocator<std::string> >::max_size() const [26] std::vector<Course*, std::allocator<Course*> >::push_back(Course* const&)
 [623] __static_initialization_and_destruction_0(int, int) [490] std::allocator<Department>::allocator(std::allocator<Department> const&) [611] std::vector<Course*, std::allocator<Course*> >::vector(std::vector<Course*, std::allocator<Course*> >&&)
 [624] __static_initialization_and_destruction_0(int, int) [566] std::allocator<Department>::allocator() [38] std::vector<Course*, std::allocator<Course*> >::vector(std::vector<Course*, std::allocator<Course*> > const&)
 [625] __static_initialization_and_destruction_0(int, int) [430] std::allocator<Department>::~allocator() [16] std::vector<Course*, std::allocator<Course*> >::vector()
 [203] facu_lock()           [567] std::allocator<University>::allocator() [242] std::vector<Course*, std::allocator<Course*> >::~vector()
 [139] stud_lock()           [568] std::allocator<University>::~allocator() [14] std::vector<Course*, std::allocator<Course*> >::operator[](unsigned long)
  [34] Department::Department() [431] std::allocator<Course>::allocator(std::allocator<Course> const&) [194] void std::vector<Interest*, std::allocator<Interest*> >::_M_insert_aux<Interest* const&>(__gnu_cxx::__normal_iterator<Interest**, std::vector<Interest*, std::allocator<Interest*> > >, Interest* const&)
 [602] Department::Department(Department&&) [569] std::allocator<Course>::allocator() [188] std::vector<Interest*, std::allocator<Interest*> >::end()
  [37] Department::Department(Department const&) [416] std::allocator<Course>::~allocator() [190] std::vector<Interest*, std::allocator<Interest*> >::begin()
 [414] Department::~Department() [491] std::allocator<Interest>::allocator(std::allocator<Interest> const&) [158] std::vector<Interest*, std::allocator<Interest*> >::push_back(Interest* const&)
 [508] University::University(University&&) [570] std::allocator<Interest>::allocator() [215] std::vector<Interest*, std::allocator<Interest*> >::vector()
  [43] University::University(University const&) [432] std::allocator<Interest>::~allocator() [249] std::vector<Interest*, std::allocator<Interest*> >::~vector()
 [548] University::University() [433] std::allocator<Course*>::allocator(std::allocator<Course*> const&) [59] std::vector<Interest*, std::allocator<Interest*> >::operator[](unsigned long)
 [422] University::~University() [217] std::allocator<Course*>::allocator() [36] void std::vector<GraphNode*, std::allocator<GraphNode*> >::_M_insert_aux<GraphNode* const&>(__gnu_cxx::__normal_iterator<GraphNode**, std::vector<GraphNode*, std::allocator<GraphNode*> > >, GraphNode* const&)
  [33] SetEnvironment::makeUniversity(std::string) [239] std::allocator<Course*>::~allocator() [97] std::vector<GraphNode*, std::allocator<GraphNode*> >::end()
  [30] SetEnvironment::setEnvironment(char const*) [223] std::allocator<Interest*>::allocator() [119] std::vector<GraphNode*, std::allocator<GraphNode*> >::begin()
  [31] SetEnvironment::separteUniversities(std::string) [246] std::allocator<Interest*>::~allocator() [142] std::vector<GraphNode*, std::allocator<GraphNode*> >::erase(__gnu_cxx::__normal_iterator<GraphNode**, std::vector<GraphNode*, std::allocator<GraphNode*> > >)
 [626] SetEnvironment::fileRead(char const*) [434] std::allocator<GraphNode*>::allocator(std::allocator<GraphNode*> const&) [9] std::vector<GraphNode*, std::allocator<GraphNode*> >::push_back(GraphNode* const&)
 [603] UniversityRandomseedTuple::UniversityRandomseedTuple() [211] std::allocator<GraphNode*>::allocator() [54] std::vector<GraphNode*, std::allocator<GraphNode*> >::vector(std::vector<GraphNode*, std::allocator<GraphNode*> > const&)
 [627] UniversityRandomseedTuple::~UniversityRandomseedTuple() [234] std::allocator<GraphNode*>::~allocator() [219] std::vector<GraphNode*, std::allocator<GraphNode*> >::vector()
 [628] UniversityRandomseedTuple::operator=(UniversityRandomseedTuple&&) [406] std::allocator<std::string>::allocator(std::allocator<std::string> const&) [612] std::vector<GraphNode*, std::allocator<GraphNode*> >::vector(std::vector<GraphNode*, std::allocator<GraphNode*> >&&)
 [263] Course::Course(Course&&) [517] std::allocator<std::string>::allocator() [237] std::vector<GraphNode*, std::allocator<GraphNode*> >::~vector()
 [258] Course::Course(Course const&) [374] std::allocator<std::string>::~allocator() [10] std::vector<GraphNode*, std::allocator<GraphNode*> >::operator[](unsigned long)
 [549] Course::Course()      [387] std::_Iter_base<__gnu_cxx::__normal_iterator<Course* const*, std::vector<Course*, std::allocator<Course*> > >, false>::_S_base(__gnu_cxx::__normal_iterator<Course* const*, std::vector<Course*, std::allocator<Course*> > >) [324] void std::vector<std::string, std::allocator<std::string> >::emplace_back<std::string>(std::string&&)
 [230] Course::~Course()     [388] std::_Iter_base<__gnu_cxx::__normal_iterator<Course* const*, std::vector<Course*, std::allocator<Course*> > >, true>::_S_base(__gnu_cxx::__normal_iterator<Course* const*, std::vector<Course*, std::allocator<Course*> > >) [367] void std::vector<std::string, std::allocator<std::string> >::_M_insert_aux<std::string>(__gnu_cxx::__normal_iterator<std::string*, std::vector<std::string, std::allocator<std::string> > >, std::string&&)
 [629] Network::Network()    [389] std::_Iter_base<__gnu_cxx::__normal_iterator<GraphNode* const*, std::vector<GraphNode*, std::allocator<GraphNode*> > >, false>::_S_base(__gnu_cxx::__normal_iterator<GraphNode* const*, std::vector<GraphNode*, std::allocator<GraphNode*> > >) [368] std::vector<std::string, std::allocator<std::string> >::end()
 [269] Interest::Interest(Interest const&) [390] std::_Iter_base<__gnu_cxx::__normal_iterator<GraphNode* const*, std::vector<GraphNode*, std::allocator<GraphNode*> > >, true>::_S_base(__gnu_cxx::__normal_iterator<GraphNode* const*, std::vector<GraphNode*, std::allocator<GraphNode*> > >) [369] std::vector<std::string, std::allocator<std::string> >::begin()
 [276] Interest::Interest(Interest&&) [108] std::_Iter_base<__gnu_cxx::__normal_iterator<GraphNode**, std::vector<GraphNode*, std::allocator<GraphNode*> > >, false>::_S_base(__gnu_cxx::__normal_iterator<GraphNode**, std::vector<GraphNode*, std::allocator<GraphNode*> > >) [325] std::vector<std::string, std::allocator<std::string> >::push_back(std::string&&)
 [550] Interest::Interest()   [91] std::_Iter_base<__gnu_cxx::__normal_iterator<GraphNode**, std::vector<GraphNode*, std::allocator<GraphNode*> > >, true>::_S_base(__gnu_cxx::__normal_iterator<GraphNode**, std::vector<GraphNode*, std::allocator<GraphNode*> > >) [527] std::vector<std::string, std::allocator<std::string> >::vector(std::vector<std::string, std::allocator<std::string> > const&)
 [250] Interest::~Interest() [107] std::_Iter_base<Course**, false>::_S_base(Course**) [446] std::vector<std::string, std::allocator<std::string> >::vector(std::vector<std::string, std::allocator<std::string> >&&)
  [22] Generator::generateCourses(void*) [95] std::_Iter_base<Interest**, false>::_S_base(Interest**) [528] std::vector<std::string, std::allocator<std::string> >::vector()
  [24] Generator::generateFaculty(void*) [88] std::_Iter_base<GraphNode**, false>::_S_base(GraphNode**) [377] std::vector<std::string, std::allocator<std::string> >::~vector()
   [1] Generator::generateFriends(void*) [126] std::_Iter_base<std::move_iterator<Course**>, true>::_S_base(std::move_iterator<Course**>) [222] std::vector<std::string, std::allocator<std::string> >::operator[](unsigned long)
   [6] Generator::generateStudent(void*) [113] std::_Iter_base<std::move_iterator<Interest**>, true>::_S_base(std::move_iterator<Interest**>) [13] std::__detail::_Mod<unsigned long, 2147483647ul, 16807ul, 0ul, false>::__calc(unsigned long)
  [32] Generator::init(char const*, int) [99] std::_Iter_base<std::move_iterator<GraphNode**>, true>::_S_base(std::move_iterator<GraphNode**>) [370] std::__detail::_Mod<unsigned long, 2147483647ul, 1ul, 0ul, false>::__calc(unsigned long)
  [17] GraphNode::GraphNode() [462] Course** std::__copy_move<false, true, std::random_access_iterator_tag>::__copy_m<Course*>(Course* const*, Course* const*, Course**) [8] unsigned long std::__detail::__mod<unsigned long, 2147483647ul, 16807ul, 0ul>(unsigned long)
 [243] GraphNode::~GraphNode() [463] GraphNode** std::__copy_move<false, true, std::random_access_iterator_tag>::__copy_m<GraphNode*>(GraphNode* const*, GraphNode* const*, GraphNode**) [371] unsigned long std::__detail::__mod<unsigned long, 2147483647ul, 1ul, 0ul>(unsigned long)
 [499] __gnu_cxx::new_allocator<Department>::deallocate(Department*, unsigned long) [164] Course** std::__copy_move<true, true, std::random_access_iterator_tag>::__copy_m<Course*>(Course* const*, Course* const*, Course**) [81] std::__detail::_Adaptor<std::linear_congruential_engine<unsigned long, 16807ul, 0ul, 2147483647ul>, float>::_Adaptor(std::linear_congruential_engine<unsigned long, 16807ul, 0ul, 2147483647ul>&)
 [500] __gnu_cxx::new_allocator<Department>::allocate(unsigned long, void const*) [146] Interest** std::__copy_move<true, true, std::random_access_iterator_tag>::__copy_m<Interest*>(Interest* const*, Interest* const*, Interest**) [18] std::__detail::_Adaptor<std::linear_congruential_engine<unsigned long, 16807ul, 0ul, 2147483647ul>, float>::operator()()
  [39] __gnu_cxx::new_allocator<Department>::construct(Department*, Department const&) [105] GraphNode** std::__copy_move<true, true, std::random_access_iterator_tag>::__copy_m<GraphNode*>(GraphNode* const*, GraphNode* const*, GraphNode**) [72] std::ios_base::setf(std::_Ios_Fmtflags, std::_Ios_Fmtflags)
 [488] __gnu_cxx::new_allocator<Department>::new_allocator(__gnu_cxx::new_allocator<Department> const&) [408] void std::_Destroy_aux<false>::__destroy<Department*>(Department*, Department*) [42] _ZSt10_ConstructI10DepartmentIRKS0_EEvPT_DpOT0_
 [551] __gnu_cxx::new_allocator<Department>::new_allocator() [503] void std::_Destroy_aux<false>::__destroy<University*>(University*, University*) [613] _ZSt10_ConstructI10DepartmentIS0_EEvPT_DpOT0_
 [423] __gnu_cxx::new_allocator<Department>::~new_allocator() [338] void std::_Destroy_aux<false>::__destroy<Course*>(Course*, Course*) [46] _ZSt10_ConstructI10UniversityIRKS0_EEvPT_DpOT0_
 [543] __gnu_cxx::new_allocator<University>::deallocate(University*, unsigned long) [356] void std::_Destroy_aux<false>::__destroy<Interest*>(Interest*, Interest*) [596] _ZSt10_ConstructI10UniversityIS0_EEvPT_DpOT0_
 [544] __gnu_cxx::new_allocator<University>::allocate(unsigned long, void const*) [334] void std::_Destroy_aux<false>::__destroy<std::string*>(std::string*, std::string*) [294] _ZSt10_ConstructI6CourseIRKS0_EEvPT_DpOT0_
 [552] void __gnu_cxx::new_allocator<University>::construct<University>(University*, University&&) [129] void std::_Destroy_aux<true>::__destroy<Course**>(Course**, Course**) [266] _ZSt10_ConstructI6CourseIS0_EEvPT_DpOT0_
 [553] __gnu_cxx::new_allocator<University>::new_allocator() [186] void std::_Destroy_aux<true>::__destroy<Interest**>(Interest**, Interest**) [309] _ZSt10_ConstructI8InterestIRKS0_EEvPT_DpOT0_
 [554] __gnu_cxx::new_allocator<University>::~new_allocator() [172] void std::_Destroy_aux<true>::__destroy<GraphNode**>(GraphNode**, GraphNode**) [279] _ZSt10_ConstructI8InterestIS0_EEvPT_DpOT0_
 [354] __gnu_cxx::new_allocator<Course>::deallocate(Course*, unsigned long) [504] std::_Vector_base<Department, std::allocator<Department> >::_M_allocate(unsigned long) [326] _ZSt10_ConstructISsIRKSsEEvPT_DpOT0_
 [355] __gnu_cxx::new_allocator<Course>::allocate(unsigned long, void const*) [492] std::_Vector_base<Department, std::allocator<Department> >::_Vector_impl::_Vector_impl(std::allocator<Department> const&) [300] _ZSt10_ConstructISsISsEEvPT_DpOT0_
 [290] __gnu_cxx::new_allocator<Course>::construct(Course*, Course const&) [571] std::_Vector_base<Department, std::allocator<Department> >::_Vector_impl::_Vector_impl() [402] Department* std::__addressof<Department>(Department&)
 [424] __gnu_cxx::new_allocator<Course>::new_allocator(__gnu_cxx::new_allocator<Course> const&) [435] std::_Vector_base<Department, std::allocator<Department> >::_Vector_impl::~_Vector_impl() [420] University* std::__addressof<University>(University&)
 [555] __gnu_cxx::new_allocator<Course>::new_allocator() [409] std::_Vector_base<Department, std::allocator<Department> >::_M_deallocate(Department*, unsigned long) [225] Course* std::__addressof<Course>(Course&)
 [415] __gnu_cxx::new_allocator<Course>::~new_allocator() [352] std::_Vector_base<Department, std::allocator<Department> >::_M_get_Tp_allocator() [226] Interest* std::__addressof<Interest>(Interest&)
 [378] __gnu_cxx::new_allocator<Interest>::deallocate(Interest*, unsigned long) [518] std::_Vector_base<Department, std::allocator<Department> >::_Vector_base(std::_Vector_base<Department, std::allocator<Department> >&&) [229] std::string* std::__addressof<std::string>(std::string&)
 [379] __gnu_cxx::new_allocator<Interest>::allocate(unsigned long, void const*) [572] std::_Vector_base<Department, std::allocator<Department> >::_Vector_base(unsigned long, std::allocator<Department> const&) [392] std::_Miter_base<__gnu_cxx::__normal_iterator<Course* const*, std::vector<Course*, std::allocator<Course*> > > >::iterator_type std::__miter_base<__gnu_cxx::__normal_iterator<Course* const*, std::vector<Course*, std::allocator<Course*> > > >(__gnu_cxx::__normal_iterator<Course* const*, std::vector<Course*, std::allocator<Course*> > >)
 [303] __gnu_cxx::new_allocator<Interest>::construct(Interest*, Interest const&) [573] std::_Vector_base<Department, std::allocator<Department> >::_Vector_base() [393] std::_Miter_base<__gnu_cxx::__normal_iterator<GraphNode* const*, std::vector<GraphNode*, std::allocator<GraphNode*> > > >::iterator_type std::__miter_base<__gnu_cxx::__normal_iterator<GraphNode* const*, std::vector<GraphNode*, std::allocator<GraphNode*> > > >(__gnu_cxx::__normal_iterator<GraphNode* const*, std::vector<GraphNode*, std::allocator<GraphNode*> > >)
 [489] __gnu_cxx::new_allocator<Interest>::new_allocator(__gnu_cxx::new_allocator<Interest> const&) [436] std::_Vector_base<Department, std::allocator<Department> >::~_Vector_base() [109] std::_Miter_base<__gnu_cxx::__normal_iterator<GraphNode**, std::vector<GraphNode*, std::allocator<GraphNode*> > > >::iterator_type std::__miter_base<__gnu_cxx::__normal_iterator<GraphNode**, std::vector<GraphNode*, std::allocator<GraphNode*> > > >(__gnu_cxx::__normal_iterator<GraphNode**, std::vector<GraphNode*, std::allocator<GraphNode*> > >)
 [556] __gnu_cxx::new_allocator<Interest>::new_allocator() [546] std::_Vector_base<University, std::allocator<University> >::_M_allocate(unsigned long) [127] std::_Miter_base<std::move_iterator<Course**> >::iterator_type std::__miter_base<std::move_iterator<Course**> >(std::move_iterator<Course**>)
 [425] __gnu_cxx::new_allocator<Interest>::~new_allocator() [574] std::_Vector_base<University, std::allocator<University> >::_Vector_impl::_Vector_impl() [111] std::_Miter_base<std::move_iterator<Interest**> >::iterator_type std::__miter_base<std::move_iterator<Interest**> >(std::move_iterator<Interest**>)
 [205] __gnu_cxx::new_allocator<Course*>::deallocate(Course**, unsigned long) [575] std::_Vector_base<University, std::allocator<University> >::_Vector_impl::~_Vector_impl() [102] std::_Miter_base<std::move_iterator<GraphNode**> >::iterator_type std::__miter_base<std::move_iterator<GraphNode**> >(std::move_iterator<GraphNode**>)
 [198] __gnu_cxx::new_allocator<Course*>::allocate(unsigned long, void const*) [507] std::_Vector_base<University, std::allocator<University> >::_M_deallocate(University*, unsigned long) [394] std::_Niter_base<__gnu_cxx::__normal_iterator<Course* const*, std::vector<Course*, std::allocator<Course*> > > >::iterator_type std::__niter_base<__gnu_cxx::__normal_iterator<Course* const*, std::vector<Course*, std::allocator<Course*> > > >(__gnu_cxx::__normal_iterator<Course* const*, std::vector<Course*, std::allocator<Course*> > >)
  [93] __gnu_cxx::new_allocator<Course*>::construct(Course**, Course* const&) [410] std::_Vector_base<University, std::allocator<University> >::_M_get_Tp_allocator() [395] std::_Niter_base<__gnu_cxx::__normal_iterator<GraphNode* const*, std::vector<GraphNode*, std::allocator<GraphNode*> > > >::iterator_type std::__niter_base<__gnu_cxx::__normal_iterator<GraphNode* const*, std::vector<GraphNode*, std::allocator<GraphNode*> > > >(__gnu_cxx::__normal_iterator<GraphNode* const*, std::vector<GraphNode*, std::allocator<GraphNode*> > >)
 [426] __gnu_cxx::new_allocator<Course*>::new_allocator(__gnu_cxx::new_allocator<Course*> const&) [576] std::_Vector_base<University, std::allocator<University> >::_Vector_base() [92] std::_Niter_base<__gnu_cxx::__normal_iterator<GraphNode**, std::vector<GraphNode*, std::allocator<GraphNode*> > > >::iterator_type std::__niter_base<__gnu_cxx::__normal_iterator<GraphNode**, std::vector<GraphNode*, std::allocator<GraphNode*> > > >(__gnu_cxx::__normal_iterator<GraphNode**, std::vector<GraphNode*, std::allocator<GraphNode*> > >)
 [214] __gnu_cxx::new_allocator<Course*>::new_allocator() [577] std::_Vector_base<University, std::allocator<University> >::~_Vector_base() [106] std::_Niter_base<Course**>::iterator_type std::__niter_base<Course**>(Course**)
 [238] __gnu_cxx::new_allocator<Course*>::~new_allocator() [343] std::_Vector_base<Course, std::allocator<Course> >::_M_allocate(unsigned long) [94] std::_Niter_base<Interest**>::iterator_type std::__niter_base<Interest**>(Interest**)
 [195] __gnu_cxx::new_allocator<Interest*>::deallocate(Interest**, unsigned long) [437] std::_Vector_base<Course, std::allocator<Course> >::_Vector_impl::_Vector_impl(std::allocator<Course> const&) [87] std::_Niter_base<GraphNode**>::iterator_type std::__niter_base<GraphNode**>(GraphNode**)
 [192] __gnu_cxx::new_allocator<Interest*>::allocate(unsigned long, void const*) [578] std::_Vector_base<Course, std::allocator<Course> >::_Vector_impl::_Vector_impl() [472] Course** std::__copy_move_a<false, Course* const*, Course**>(Course* const*, Course* const*, Course**)
 [157] __gnu_cxx::new_allocator<Interest*>::construct(Interest**, Interest* const&) [417] std::_Vector_base<Course, std::allocator<Course> >::_Vector_impl::~_Vector_impl() [473] GraphNode** std::__copy_move_a<false, GraphNode* const*, GraphNode**>(GraphNode* const*, GraphNode* const*, GraphNode**)
